x,y,t,u,v
1.9899,-1.02041,0,0.9106,0.1416
2.06061,-1.02041,0,0.88806,0.12211
2.13131,-1.02041,0,0.86708,0.10055
2.20202,-1.02041,0,0.84762,0.07731
2.27273,-1.02041,0,0.82951,0.05287
2.34343,-1.02041,0,0.8124,0.02774
2.41414,-1.02041,0,0.79632,0.00228
2.48485,-1.02041,0,0.77982,-0.02256
2.55556,-1.02041,0,0.76396,-0.04695
2.62626,-1.02041,0,0.7474,-0.07025
2.69697,-1.02041,0,0.73237,-0.0933
2.76768,-1.02041,0,0.71834,-0.11587
2.83838,-1.02041,0,0.70715,-0.13841
2.90909,-1.02041,0,0.69979,-0.16108
2.9798,-1.02041,0,0.69727,-0.18379
3.05051,-1.02041,0,0.70063,-0.20595
3.12121,-1.02041,0,0.71015,-0.22674
3.19192,-1.02041,0,0.72585,-0.24525
3.26263,-1.02041,0,0.74758,-0.2603
3.33333,-1.02041,0,0.77491,-0.27076
3.40404,-1.02041,0,0.80724,-0.27559
3.47475,-1.02041,0,0.84384,-0.27381
3.54545,-1.02041,0,0.88398,-0.26477
3.61616,-1.02041,0,0.92662,-0.24796
3.68687,-1.02041,0,0.97059,-0.22338
3.75758,-1.02041,0,1.01479,-0.19129
3.82828,-1.02041,0,1.05782,-0.15245
3.89899,-1.02041,0,1.09851,-0.10797
3.9697,-1.02041,0,1.13559,-0.05925
4.0404,-1.02041,0,1.16802,-0.00791
4.11111,-1.02041,0,1.19491,0.0443
4.18182,-1.02041,0,1.21551,0.09556
4.25253,-1.02041,0,1.22935,0.14426
4.32323,-1.02041,0,1.23628,0.18879
4.39394,-1.02041,0,1.23679,0.22837
4.46465,-1.02041,0,1.23115,0.26202
4.53535,-1.02041,0,1.22009,0.28946
4.60606,-1.02041,0,1.2048,0.31075
4.67677,-1.02041,0,1.18659,0.32685
4.74747,-1.02041,0,1.16609,0.33792
4.81818,-1.02041,0,1.14432,0.3448
4.88889,-1.02041,0,1.1222,0.34845
4.9596,-1.02041,0,1.10019,0.34949
5.0303,-1.02041,0,1.07865,0.34846
5.10101,-1.02041,0,1.05783,0.34597
5.17172,-1.02041,0,1.03782,0.34233
5.24242,-1.02041,0,1.01867,0.33786
5.31313,-1.02041,0,1.00036,0.33276
5.38384,-1.02041,0,0.98281,0.3272
5.45455,-1.02041,0,0.96595,0.32129
5.52525,-1.02041,0,0.94968,0.3151
5.59596,-1.02041,0,0.93392,0.30867
5.66667,-1.02041,0,0.91856,0.30201
5.73737,-1.02041,0,0.90352,0.29513
5.80808,-1.02041,0,0.88872,0.28803
5.87879,-1.02041,0,0.87407,0.28067
5.94949,-1.02041,0,0.8595,0.27301
6.0202,-1.02041,0,0.84496,0.26501
6.09091,-1.02041,0,0.83037,0.25663
6.16162,-1.02041,0,0.81568,0.24783
6.23232,-1.02041,0,0.80083,0.23858
6.30303,-1.02041,0,0.78576,0.22888
6.37374,-1.02041,0,0.77043,0.21865
6.44444,-1.02041,0,0.75486,0.20781
6.51515,-1.02041,0,0.73925,0.19599
6.58586,-1.02041,0,0.72403,0.18257
6.65657,-1.02041,0,0.70987,0.16666
6.72727,-1.02041,0,0.69766,0.14725
6.79798,-1.02041,0,0.68833,0.12357
6.86869,-1.02041,0,0.68261,0.09525
6.93939,-1.02041,0,0.68085,0.06265
7.0101,-1.02041,0,0.683,0.02673
7.08081,-1.02041,0,0.6887,-0.0111
7.15152,-1.02041,0,0.69738,-0.04953
7.22222,-1.02041,0,0.70843,-0.08722
7.29293,-1.02041,0,0.72122,-0.12317
7.36364,-1.02041,0,0.73517,-0.15664
7.43434,-1.02041,0,0.74988,-0.18696
7.50505,-1.02041,0,0.76492,-0.21414
7.57576,-1.02041,0,0.78004,-0.23802
7.64646,-1.02041,0,0.795,-0.25886
7.71717,-1.02041,0,0.80966,-0.27678
7.78788,-1.02041,0,0.82385,-0.2922
7.85859,-1.02041,0,0.83753,-0.30542
7.92929,-1.02041,0,0.85073,-0.31688
8,-1.02041,0,0.8635,-0.3269
1,-0.93878,0,1.25112,0.113
1.07071,-0.93878,0,1.23514,0.13643
1.14141,-0.93878,0,1.21669,0.15862
1.21212,-0.93878,0,1.19514,0.17891
1.28283,-0.93878,0,1.17087,0.1967
1.35354,-0.93878,0,1.14413,0.21136
1.42424,-0.93878,0,1.11525,0.22245
1.49495,-0.93878,0,1.08478,0.22966
1.56566,-0.93878,0,1.05328,0.23278
1.63636,-0.93878,0,1.02134,0.23178
1.70707,-0.93878,0,0.98935,0.22677
1.77778,-0.93878,0,0.95776,0.21791
1.84848,-0.93878,0,0.927,0.20543
1.91919,-0.93878,0,0.89726,0.18969
1.9899,-0.93878,0,0.86873,0.17106
2.06061,-0.93878,0,0.84143,0.14995
2.13131,-0.93878,0,0.81527,0.12687
2.20202,-0.93878,0,0.79,0.10236
2.27273,-0.93878,0,0.76528,0.07701
2.34343,-0.93878,0,0.74067,0.05146
2.41414,-0.93878,0,0.71537,0.02629
2.48485,-0.93878,0,0.68982,0.00157
2.55556,-0.93878,0,0.66401,-0.02264
2.62626,-0.93878,0,0.6387,-0.04679
2.69697,-0.93878,0,0.61522,-0.07166
2.76768,-0.93878,0,0.59541,-0.09785
2.83838,-0.93878,0,0.58087,-0.12566
2.90909,-0.93878,0,0.57276,-0.1549
2.9798,-0.93878,0,0.57163,-0.18495
3.05051,-0.93878,0,0.57749,-0.21471
3.12121,-0.93878,0,0.59016,-0.24305
3.19192,-0.93878,0,0.60922,-0.26874
3.26263,-0.93878,0,0.63404,-0.29045
3.33333,-0.93878,0,0.66421,-0.30701
3.40404,-0.93878,0,0.69922,-0.31724
3.47475,-0.93878,0,0.73853,-0.32011
3.54545,-0.93878,0,0.78149,-0.31472
3.61616,-0.93878,0,0.82739,-0.30044
3.68687,-0.93878,0,0.87517,-0.2771
3.75758,-0.93878,0,0.92368,-0.24485
3.82828,-0.93878,0,0.97173,-0.2044
3.89899,-0.93878,0,1.01818,-0.15678
3.9697,-0.93878,0,1.06159,-0.10357
4.0404,-0.93878,0,1.10091,-0.04657
4.11111,-0.93878,0,1.13516,0.0123
4.18182,-0.93878,0,1.16342,0.07101
4.25253,-0.93878,0,1.18515,0.12773
4.32323,-0.93878,0,1.19975,0.18037
4.39394,-0.93878,0,1.20731,0.22772
4.46465,-0.93878,0,1.20797,0.26851
4.53535,-0.93878,0,1.20232,0.3021
4.60606,-0.93878,0,1.19133,0.32858
4.67677,-0.93878,0,1.17598,0.34808
4.74747,-0.93878,0,1.15755,0.36151
4.81818,-0.93878,0,1.13721,0.36978
4.88889,-0.93878,0,1.11571,0.37388
4.9596,-0.93878,0,1.0939,0.37473
5.0303,-0.93878,0,1.07231,0.37309
5.10101,-0.93878,0,1.0513,0.36972
5.17172,-0.93878,0,1.03107,0.3651
5.24242,-0.93878,0,1.01169,0.35964
5.31313,-0.93878,0,0.99315,0.35359
5.38384,-0.93878,0,0.97541,0.34718
5.45455,-0.93878,0,0.95838,0.34051
5.52525,-0.93878,0,0.94195,0.33367
5.59596,-0.93878,0,0.92604,0.32672
5.66667,-0.93878,0,0.91052,0.31965
5.73737,-0.93878,0,0.89529,0.31248
5.80808,-0.93878,0,0.88026,0.30516
5.87879,-0.93878,0,0.86536,0.29769
5.94949,-0.93878,0,0.85046,0.29002
6.0202,-0.93878,0,0.83552,0.28208
6.09091,-0.93878,0,0.82044,0.27384
6.16162,-0.93878,0,0.80517,0.26525
6.23232,-0.93878,0,0.7896,0.25631
6.30303,-0.93878,0,0.77368,0.24693
6.37374,-0.93878,0,0.7574,0.23708
6.44444,-0.93878,0,0.74088,0.22641
6.51515,-0.93878,0,0.72444,0.21433
6.58586,-0.93878,0,0.70872,0.19986
6.65657,-0.93878,0,0.69457,0.18192
6.72727,-0.93878,0,0.68302,0.15933
6.79798,-0.93878,0,0.67491,0.1315
6.86869,-0.93878,0,0.67078,0.09854
6.93939,-0.93878,0,0.67076,0.0614
7.0101,-0.93878,0,0.67453,0.0212
7.08081,-0.93878,0,0.68162,-0.02028
7.15152,-0.93878,0,0.69142,-0.0616
7.22222,-0.93878,0,0.70327,-0.10151
7.29293,-0.93878,0,0.71665,-0.13902
7.36364,-0.93878,0,0.73104,-0.17339
7.43434,-0.93878,0,0.74602,-0.20436
7.50505,-0.93878,0,0.76126,-0.23171
7.57576,-0.93878,0,0.77646,-0.25552
7.64646,-0.93878,0,0.79138,-0.27601
7.71717,-0.93878,0,0.80583,-0.29338
7.78788,-0.93878,0,0.8197,-0.30809
7.85859,-0.93878,0,0.83304,-0.3206
7.92929,-0.93878,0,0.84583,-0.33152
8,-0.93878,0,0.85809,-0.34104
1,-0.85714,0,1.21841,0.12914
1.07071,-0.85714,0,1.20426,0.15584
1.14141,-0.85714,0,1.18685,0.1816
1.21212,-0.85714,0,1.1661,0.20548
1.28283,-0.85714,0,1.14198,0.22667
1.35354,-0.85714,0,1.11456,0.24436
1.42424,-0.85714,0,1.08451,0.25794
1.49495,-0.85714,0,1.05222,0.26697
1.56566,-0.85714,0,1.01832,0.27126
1.63636,-0.85714,0,0.98335,0.27076
1.70707,-0.85714,0,0.94809,0.26565
1.77778,-0.85714,0,0.91285,0.25621
1.84848,-0.85714,0,0.87813,0.24282
1.91919,-0.85714,0,0.84403,0.22596
1.9899,-0.85714,0,0.81076,0.20615
2.06061,-0.85714,0,0.77817,0.18398
2.13131,-0.85714,0,0.746,0.16014
2.20202,-0.85714,0,0.71381,0.13532
2.27273,-0.85714,0,0.68111,0.11024
2.34343,-0.85714,0,0.64755,0.08544
2.41414,-0.85714,0,0.61284,0.0611
2.48485,-0.85714,0,0.57767,0.03689
2.55556,-0.85714,0,0.5437,0.01176
2.62626,-0.85714,0,0.51279,-0.01533
2.69697,-0.85714,0,0.48709,-0.04531
2.76768,-0.85714,0,0.46836,-0.0785
2.83838,-0.85714,0,0.45755,-0.11454
2.90909,-0.85714,0,0.45475,-0.15244
2.9798,-0.85714,0,0.45953,-0.19085
3.05051,-0.85714,0,0.47123,-0.2285
3.12121,-0.85714,0,0.48889,-0.26398
3.19192,-0.85714,0,0.51184,-0.29609
3.26263,-0.85714,0,0.53923,-0.32362
3.33333,-0.85714,0,0.57096,-0.34553
3.40404,-0.85714,0,0.60666,-0.36076
3.47475,-0.85714,0,0.64624,-0.36811
3.54545,-0.85714,0,0.68941,-0.36661
3.61616,-0.85714,0,0.73571,-0.35539
3.68687,-0.85714,0,0.78446,-0.33398
3.75758,-0.85714,0,0.83475,-0.30238
3.82828,-0.85714,0,0.88534,-0.26111
3.89899,-0.85714,0,0.93509,-0.21129
3.9697,-0.85714,0,0.98259,-0.15439
4.0404,-0.85714,0,1.02683,-0.09242
4.11111,-0.85714,0,1.06659,-0.02752
4.18182,-0.85714,0,1.10112,0.03827
4.25253,-0.85714,0,1.12936,0.10246
4.32323,-0.85714,0,1.15115,0.16344
4.39394,-0.85714,0,1.16579,0.21899
4.46465,-0.85714,0,1.17331,0.26772
4.53535,-0.85714,0,1.17392,0.30856
4.60606,-0.85714,0,1.16843,0.34129
4.67677,-0.85714,0,1.15745,0.36555
4.74747,-0.85714,0,1.14252,0.38264
4.81818,-0.85714,0,1.12451,0.39315
4.88889,-0.85714,0,1.10466,0.39833
4.9596,-0.85714,0,1.08391,0.39945
5.0303,-0.85714,0,1.06297,0.39753
5.10101,-0.85714,0,1.04233,0.39344
5.17172,-0.85714,0,1.02228,0.38795
5.24242,-0.85714,0,1.00303,0.3815
5.31313,-0.85714,0,0.98456,0.37451
5.38384,-0.85714,0,0.96687,0.36723
5.45455,-0.85714,0,0.94989,0.3598
5.52525,-0.85714,0,0.93349,0.35232
5.59596,-0.85714,0,0.91759,0.34486
5.66667,-0.85714,0,0.90206,0.33741
5.73737,-0.85714,0,0.88679,0.32997
5.80808,-0.85714,0,0.87167,0.32252
5.87879,-0.85714,0,0.8566,0.31501
5.94949,-0.85714,0,0.84148,0.30739
6.0202,-0.85714,0,0.82622,0.29961
6.09091,-0.85714,0,0.81074,0.29162
6.16162,-0.85714,0,0.79492,0.28342
6.23232,-0.85714,0,0.77868,0.27488
6.30303,-0.85714,0,0.76198,0.26603
6.37374,-0.85714,0,0.74484,0.25657
6.44444,-0.85714,0,0.72751,0.24597
6.51515,-0.85714,0,0.7105,0.23331
6.58586,-0.85714,0,0.69463,0.21725
6.65657,-0.85714,0,0.68091,0.19655
6.72727,-0.85714,0,0.67034,0.17013
6.79798,-0.85714,0,0.66363,0.13775
6.86869,-0.85714,0,0.66108,0.10003
6.93939,-0.85714,0,0.66257,0.05823
7.0101,-0.85714,0,0.66767,0.01414
7.08081,-0.85714,0,0.67581,-0.0307
7.15152,-0.85714,0,0.6864,-0.07464
7.22222,-0.85714,0,0.69885,-0.11647
7.29293,-0.85714,0,0.71266,-0.15533
7.36364,-0.85714,0,0.72738,-0.19062
7.43434,-0.85714,0,0.74259,-0.22199
7.50505,-0.85714,0,0.75795,-0.24939
7.57576,-0.85714,0,0.77313,-0.2729
7.64646,-0.85714,0,0.78792,-0.29282
7.71717,-0.85714,0,0.80218,-0.30957
7.78788,-0.85714,0,0.81579,-0.32363
7.85859,-0.85714,0,0.82875,-0.3355
7.92929,-0.85714,0,0.84108,-0.34567
8,-0.85714,0,0.85278,-0.35462
1,-0.77551,0,1.12404,0.1405
1.07071,-0.77551,0,1.11688,0.17057
1.14141,-0.77551,0,1.10618,0.20038
1.21212,-0.77551,0,1.09146,0.22879
1.28283,-0.77551,0,1.0724,0.25447
1.35354,-0.77551,0,1.04864,0.27629
1.42424,-0.77551,0,1.02089,0.29341
1.49495,-0.77551,0,0.9898,0.30525
1.56566,-0.77551,0,0.9561,0.31158
1.63636,-0.77551,0,0.92044,0.31226
1.70707,-0.77551,0,0.88351,0.30777
1.77778,-0.77551,0,0.84601,0.29833
1.84848,-0.77551,0,0.80819,0.28462
1.91919,-0.77551,0,0.77053,0.26725
1.9899,-0.77551,0,0.7327,0.24701
2.06061,-0.77551,0,0.69487,0.22468
2.13131,-0.77551,0,0.65627,0.20119
2.20202,-0.77551,0,0.61664,0.17729
2.27273,-0.77551,0,0.5754,0.15368
2.34343,-0.77551,0,0.53329,0.13005
2.41414,-0.77551,0,0.49095,0.10594
2.48485,-0.77551,0,0.45059,0.07987
2.55556,-0.77551,0,0.41498,0.05029
2.62626,-0.77551,0,0.38649,0.01607
2.69697,-0.77551,0,0.36678,-0.02297
2.76768,-0.77551,0,0.35648,-0.06611
2.83838,-0.77551,0,0.35526,-0.11198
2.90909,-0.77551,0,0.36207,-0.15885
2.9798,-0.77551,0,0.37524,-0.20498
3.05051,-0.77551,0,0.39377,-0.24905
3.12121,-0.77551,0,0.41641,-0.28989
3.19192,-0.77551,0,0.44228,-0.32652
3.26263,-0.77551,0,0.47087,-0.3582
3.33333,-0.77551,0,0.50194,-0.38416
3.40404,-0.77551,0,0.53619,-0.40323
3.47475,-0.77551,0,0.57321,-0.41463
3.54545,-0.77551,0,0.61363,-0.41707
3.61616,-0.77551,0,0.6574,-0.40935
3.68687,-0.77551,0,0.70416,-0.39067
3.75758,-0.77551,0,0.75322,-0.36067
3.82828,-0.77551,0,0.80367,-0.31964
3.89899,-0.77551,0,0.85422,-0.26861
3.9697,-0.77551,0,0.90354,-0.20911
4.0404,-0.77551,0,0.95044,-0.1432
4.11111,-0.77551,0,0.99378,-0.07303
4.18182,-0.77551,0,1.03278,-0.00111
4.25253,-0.77551,0,1.06625,0.0702
4.32323,-0.77551,0,1.09368,0.13874
4.39394,-0.77551,0,1.11462,0.20244
4.46465,-0.77551,0,1.1286,0.25927
4.53535,-0.77551,0,1.13573,0.30803
4.60606,-0.77551,0,1.13621,0.34771
4.67677,-0.77551,0,1.13064,0.37808
4.74747,-0.77551,0,1.12006,0.39966
4.81818,-0.77551,0,1.10566,0.41352
4.88889,-0.77551,0,1.08849,0.42066
4.9596,-0.77551,0,1.06973,0.42276
5.0303,-0.77551,0,1.0502,0.42099
5.10101,-0.77551,0,1.03054,0.41655
5.17172,-0.77551,0,1.01123,0.41033
5.24242,-0.77551,0,0.99249,0.40305
5.31313,-0.77551,0,0.97445,0.39519
5.38384,-0.77551,0,0.95711,0.38707
5.45455,-0.77551,0,0.94042,0.37891
5.52525,-0.77551,0,0.92428,0.37083
5.59596,-0.77551,0,0.90859,0.36289
5.66667,-0.77551,0,0.89322,0.35511
5.73737,-0.77551,0,0.87806,0.34746
5.80808,-0.77551,0,0.86299,0.33993
5.87879,-0.77551,0,0.8479,0.33246
5.94949,-0.77551,0,0.83267,0.32501
6.0202,-0.77551,0,0.81721,0.3175
6.09091,-0.77551,0,0.8014,0.3099
6.16162,-0.77551,0,0.78511,0.30218
6.23232,-0.77551,0,0.76829,0.29429
6.30303,-0.77551,0,0.75089,0.28601
6.37374,-0.77551,0,0.73304,0.27695
6.44444,-0.77551,0,0.71513,0.2662
6.51515,-0.77551,0,0.69786,0.25253
6.58586,-0.77551,0,0.68222,0.23429
6.65657,-0.77551,0,0.66926,0.21
6.72727,-0.77551,0,0.65987,0.17944
6.79798,-0.77551,0,0.65458,0.14226
6.86869,-0.77551,0,0.65344,0.09977
6.93939,-0.77551,0,0.65618,0.05363
7.0101,-0.77551,0,0.66228,0.00585
7.08081,-0.77551,0,0.67118,-0.04203
7.15152,-0.77551,0,0.68235,-0.08833
7.22222,-0.77551,0,0.69523,-0.13196
7.29293,-0.77551,0,0.70939,-0.17208
7.36364,-0.77551,0,0.72437,-0.2081
7.43434,-0.77551,0,0.73974,-0.23979
7.50505,-0.77551,0,0.75515,-0.26706
7.57576,-0.77551,0,0.7703,-0.2902
7.64646,-0.77551,0,0.78496,-0.30952
7.71717,-0.77551,0,0.79897,-0.32552
7.78788,-0.77551,0,0.81225,-0.33873
7.85859,-0.77551,0,0.82476,-0.34978
7.92929,-0.77551,0,0.83658,-0.3592
8,-0.77551,0,0.84764,-0.36748
1,-0.69388,0,0.95729,0.13944
1.07071,-0.69388,0,0.9636,0.17347
1.14141,-0.69388,0,0.96569,0.20849
1.21212,-0.69388,0,0.96227,0.24268
1.28283,-0.69388,0,0.95297,0.27441
1.35354,-0.69388,0,0.93753,0.30203
1.42424,-0.69388,0,0.91662,0.32445
1.49495,-0.69388,0,0.89063,0.34072
1.56566,-0.69388,0,0.86046,0.3505
1.63636,-0.69388,0,0.82692,0.3537
1.70707,-0.69388,0,0.79098,0.35085
1.77778,-0.69388,0,0.75325,0.34249
1.84848,-0.69388,0,0.71412,0.32946
1.91919,-0.69388,0,0.67397,0.31265
1.9899,-0.69388,0,0.63269,0.29313
2.06061,-0.69388,0,0.58986,0.27199
2.13131,-0.69388,0,0.54535,0.25009
2.20202,-0.69388,0,0.49901,0.22805
2.27273,-0.69388,0,0.45152,0.20566
2.34343,-0.69388,0,0.40455,0.1818
2.41414,-0.69388,0,0.36094,0.15454
2.48485,-0.69388,0,0.32367,0.12204
2.55556,-0.69388,0,0.2954,0.08315
2.62626,-0.69388,0,0.27777,0.03774
2.69697,-0.69388,0,0.27089,-0.01292
2.76768,-0.69388,0,0.27366,-0.06688
2.83838,-0.69388,0,0.28468,-0.12201
2.90909,-0.69388,0,0.30172,-0.17618
2.9798,-0.69388,0,0.32336,-0.2279
3.05051,-0.69388,0,0.34798,-0.27598
3.12121,-0.69388,0,0.37435,-0.31965
3.19192,-0.69388,0,0.40182,-0.35847
3.26263,-0.69388,0,0.43005,-0.39211
3.33333,-0.69388,0,0.4592,-0.42014
3.40404,-0.69388,0,0.48956,-0.44199
3.47475,-0.69388,0,0.52194,-0.45662
3.54545,-0.69388,0,0.55707,-0.46276
3.61616,-0.69388,0,0.59547,-0.45895
3.68687,-0.69388,0,0.63744,-0.44378
3.75758,-0.69388,0,0.68255,-0.41657
3.82828,-0.69388,0,0.73005,-0.37713
3.89899,-0.69388,0,0.77898,-0.32614
3.9697,-0.69388,0,0.82788,-0.26516
4.0404,-0.69388,0,0.87546,-0.19634
4.11111,-0.69388,0,0.92051,-0.12214
4.18182,-0.69388,0,0.96194,-0.04498
4.25253,-0.69388,0,0.99892,0.03254
4.32323,-0.69388,0,1.03063,0.10793
4.39394,-0.69388,0,1.05651,0.17895
4.46465,-0.69388,0,1.07609,0.24358
4.53535,-0.69388,0,1.08908,0.30003
4.60606,-0.69388,0,1.09559,0.34726
4.67677,-0.69388,0,1.09563,0.38429
4.74747,-0.69388,0,1.09063,0.41192
4.81818,-0.69388,0,1.08025,0.42941
4.88889,-0.69388,0,1.06694,0.43993
4.9596,-0.69388,0,1.05099,0.44366
5.0303,-0.69388,0,1.03365,0.44268
5.10101,-0.69388,0,1.01571,0.43831
5.17172,-0.69388,0,0.99769,0.43171
5.24242,-0.69388,0,0.97998,0.42381
5.31313,-0.69388,0,0.96275,0.41522
5.38384,-0.69388,0,0.94609,0.40638
5.45455,-0.69388,0,0.92997,0.39757
5.52525,-0.69388,0,0.91434,0.38894
5.59596,-0.69388,0,0.89907,0.38059
5.66667,-0.69388,0,0.88407,0.37254
5.73737,-0.69388,0,0.86919,0.36477
5.80808,-0.69388,0,0.85433,0.35724
5.87879,-0.69388,0,0.83935,0.34992
5.94949,-0.69388,0,0.82414,0.34273
6.0202,-0.69388,0,0.80859,0.33564
6.09091,-0.69388,0,0.79255,0.32859
6.16162,-0.69388,0,0.77593,0.32153
6.23232,-0.69388,0,0.75863,0.31435
6.30303,-0.69388,0,0.74069,0.30676
6.37374,-0.69388,0,0.72233,0.29796
6.44444,-0.69388,0,0.70413,0.28679
6.51515,-0.69388,0,0.68695,0.27158
6.58586,-0.69388,0,0.67184,0.25062
6.65657,-0.69388,0,0.6599,0.22257
6.72727,-0.69388,0,0.65178,0.18719
6.79798,-0.69388,0,0.6478,0.14519
6.86869,-0.69388,0,0.64785,0.09812
6.93939,-0.69388,0,0.65153,0.04796
7.0101,-0.69388,0,0.65836,-0.00338
7.08081,-0.69388,0,0.66778,-0.05399
7.15152,-0.69388,0,0.67938,-0.10256
7.22222,-0.69388,0,0.69263,-0.14787
7.29293,-0.69388,0,0.70705,-0.18909
7.36364,-0.69388,0,0.72221,-0.22577
7.43434,-0.69388,0,0.73769,-0.25764
7.50505,-0.69388,0,0.75313,-0.28476
7.57576,-0.69388,0,0.76819,-0.30737
7.64646,-0.69388,0,0.78267,-0.32597
7.71717,-0.69388,0,0.79638,-0.34107
7.78788,-0.69388,0,0.80926,-0.35339
7.85859,-0.69388,0,0.82126,-0.36349
7.92929,-0.69388,0,0.83245,-0.37202
8,-0.69388,0,0.84287,-0.37953
1,-0.61224,0,0.74399,0.12107
1.07071,-0.61224,0,0.7647,0.16015
1.14141,-0.61224,0,0.78004,0.20145
1.21212,-0.61224,0,0.78913,0.24294
1.28283,-0.61224,0,0.79124,0.28227
1.35354,-0.61224,0,0.78623,0.31752
1.42424,-0.61224,0,0.77425,0.34692
1.49495,-0.61224,0,0.75596,0.36947
1.56566,-0.61224,0,0.73198,0.38441
1.63636,-0.61224,0,0.70323,0.39179
1.70707,-0.61224,0,0.67055,0.39217
1.77778,-0.61224,0,0.63472,0.3864
1.84848,-0.61224,0,0.59612,0.37549
1.91919,-0.61224,0,0.55501,0.36074
1.9899,-0.61224,0,0.51135,0.34349
2.06061,-0.61224,0,0.46509,0.32478
2.13131,-0.61224,0,0.4166,0.3052
2.20202,-0.61224,0,0.36702,0.28441
2.27273,-0.61224,0,0.31872,0.2609
2.34343,-0.61224,0,0.27493,0.23247
2.41414,-0.61224,0,0.23906,0.19696
2.48485,-0.61224,0,0.21404,0.15299
2.55556,-0.61224,0,0.20084,0.10105
2.62626,-0.61224,0,0.19907,0.04282
2.69697,-0.61224,0,0.20743,-0.01928
2.76768,-0.61224,0,0.22366,-0.08252
2.83838,-0.61224,0,0.24579,-0.14457
2.90909,-0.61224,0,0.27183,-0.20358
2.9798,-0.61224,0,0.30004,-0.2582
3.05051,-0.61224,0,0.32915,-0.30774
3.12121,-0.61224,0,0.35808,-0.35184
3.19192,-0.61224,0,0.3862,-0.39051
3.26263,-0.61224,0,0.41321,-0.42397
3.33333,-0.61224,0,0.43937,-0.45222
3.40404,-0.61224,0,0.46519,-0.47505
3.47475,-0.61224,0,0.49165,-0.49177
3.54545,-0.61224,0,0.51989,-0.5011
3.61616,-0.61224,0,0.55099,-0.50126
3.68687,-0.61224,0,0.58578,-0.49043
3.75758,-0.61224,0,0.62452,-0.467
3.82828,-0.61224,0,0.66677,-0.43058
3.89899,-0.61224,0,0.71169,-0.38116
3.9697,-0.61224,0,0.75795,-0.32021
4.0404,-0.61224,0,0.80424,-0.2498
4.11111,-0.61224,0,0.84912,-0.17262
4.18182,-0.61224,0,0.89152,-0.0913
4.25253,-0.61224,0,0.93036,-0.00871
4.32323,-0.61224,0,0.96491,0.07254
4.39394,-0.61224,0,0.99451,0.15024
4.46465,-0.61224,0,1.01853,0.22198
4.53535,-0.61224,0,1.0364,0.28558
4.60606,-0.61224,0,1.04823,0.33995
4.67677,-0.61224,0,1.05426,0.38437
4.74747,-0.61224,0,1.05409,0.4175
4.81818,-0.61224,0,1.04918,0.44072
4.88889,-0.61224,0,1.03997,0.45481
4.9596,-0.61224,0,1.02765,0.46117
5.0303,-0.61224,0,1.0133,0.46172
5.10101,-0.61224,0,0.9977,0.45803
5.17172,-0.61224,0,0.98158,0.45149
5.24242,-0.61224,0,0.96539,0.44326
5.31313,-0.61224,0,0.94942,0.43415
5.38384,-0.61224,0,0.93381,0.42475
5.45455,-0.61224,0,0.91859,0.41542
5.52525,-0.61224,0,0.90372,0.40637
5.59596,-0.61224,0,0.8891,0.39771
5.66667,-0.61224,0,0.87467,0.38949
5.73737,-0.61224,0,0.86027,0.38168
5.80808,-0.61224,0,0.84578,0.37427
5.87879,-0.61224,0,0.83109,0.3672
5.94949,-0.61224,0,0.81605,0.36042
6.0202,-0.61224,0,0.80054,0.35387
6.09091,-0.61224,0,0.78442,0.34752
6.16162,-0.61224,0,0.76757,0.34129
6.23232,-0.61224,0,0.74995,0.33494
6.30303,-0.61224,0,0.73166,0.32799
6.37374,-0.61224,0,0.71306,0.31928
6.44444,-0.61224,0,0.6949,0.30729
6.51515,-0.61224,0,0.67812,0.29007
6.58586,-0.61224,0,0.66388,0.26579
6.65657,-0.61224,0,0.65305,0.23357
6.72727,-0.61224,0,0.64618,0.19347
6.79798,-0.61224,0,0.64334,0.14676
6.86869,-0.61224,0,0.64431,0.09538
6.93939,-0.61224,0,0.6487,0.04142
7.0101,-0.61224,0,0.65605,-0.01312
7.08081,-0.61224,0,0.66586,-0.06647
7.15152,-0.61224,0,0.67775,-0.11714
7.22222,-0.61224,0,0.69125,-0.16404
7.29293,-0.61224,0,0.70587,-0.20639
7.36364,-0.61224,0,0.72117,-0.24361
7.43434,-0.61224,0,0.73671,-0.27557
7.50505,-0.61224,0,0.75211,-0.30237
7.57576,-0.61224,0,0.76704,-0.32439
7.64646,-0.61224,0,0.78126,-0.34207
7.71717,-0.61224,0,0.79462,-0.35621
7.78788,-0.61224,0,0.80703,-0.36747
7.85859,-0.61224,0,0.81846,-0.37652
7.92929,-0.61224,0,0.829,-0.38408
8,-0.61224,0,0.83866,-0.39068
1,-0.53061,0,0.53038,0.08928
1.07071,-0.53061,0,0.55841,0.13407
1.14141,-0.53061,0,0.58114,0.18218
1.21212,-0.53061,0,0.59791,0.2313
1.28283,-0.53061,0,0.60789,0.27883
1.35354,-0.53061,0,0.61093,0.32243
1.42424,-0.53061,0,0.60685,0.35993
1.49495,-0.53061,0,0.59596,0.38984
1.56566,-0.53061,0,0.57864,0.41133
1.63636,-0.53061,0,0.55576,0.42444
1.70707,-0.53061,0,0.52773,0.42964
1.77778,-0.53061,0,0.49519,0.42802
1.84848,-0.53061,0,0.45854,0.42094
1.91919,-0.53061,0,0.41801,0.40988
