x,y,t,u,v
4.74747,-1.7551,1.3,1.17713,-0.09655
4.81818,-1.7551,1.3,1.19057,-0.08119
4.88889,-1.7551,1.3,1.20228,-0.06404
4.9596,-1.7551,1.3,1.21188,-0.04546
5.0303,-1.7551,1.3,1.21909,-0.02595
5.10101,-1.7551,1.3,1.22371,-0.00597
5.17172,-1.7551,1.3,1.22579,0.01409
5.24242,-1.7551,1.3,1.22536,0.03389
5.31313,-1.7551,1.3,1.22253,0.05294
5.38384,-1.7551,1.3,1.21754,0.07113
5.45455,-1.7551,1.3,1.21062,0.08811
5.52525,-1.7551,1.3,1.20206,0.10369
5.59596,-1.7551,1.3,1.19211,0.1178
5.66667,-1.7551,1.3,1.1811,0.13039
5.73737,-1.7551,1.3,1.16927,0.14148
5.80808,-1.7551,1.3,1.15681,0.1511
5.87879,-1.7551,1.3,1.14392,0.15928
5.94949,-1.7551,1.3,1.13078,0.16614
6.0202,-1.7551,1.3,1.11772,0.17182
6.09091,-1.7551,1.3,1.10458,0.17632
6.16162,-1.7551,1.3,1.09142,0.17966
6.23232,-1.7551,1.3,1.07853,0.18206
6.30303,-1.7551,1.3,1.06582,0.18362
6.37374,-1.7551,1.3,1.05336,0.18433
6.44444,-1.7551,1.3,1.04115,0.18427
6.51515,-1.7551,1.3,1.02921,0.18351
6.58586,-1.7551,1.3,1.01755,0.18214
6.65657,-1.7551,1.3,1.00618,0.18018
6.72727,-1.7551,1.3,0.99509,0.17765
6.79798,-1.7551,1.3,0.98424,0.17459
6.86869,-1.7551,1.3,0.97366,0.17103
6.93939,-1.7551,1.3,0.96336,0.16696
7.0101,-1.7551,1.3,0.95332,0.16242
7.08081,-1.7551,1.3,0.9435,0.15741
7.15152,-1.7551,1.3,0.93395,0.15196
7.22222,-1.7551,1.3,0.92467,0.14602
7.29293,-1.7551,1.3,0.91562,0.1396
7.36364,-1.7551,1.3,0.90688,0.13272
7.43434,-1.7551,1.3,0.89834,0.12534
7.50505,-1.7551,1.3,0.89011,0.11748
7.57576,-1.7551,1.3,0.88219,0.10912
7.64646,-1.7551,1.3,0.87459,0.10025
7.71717,-1.7551,1.3,0.86736,0.09088
7.78788,-1.7551,1.3,0.86052,0.08102
7.85859,-1.7551,1.3,0.85404,0.0707
7.92929,-1.7551,1.3,0.84788,0.05992
1.07071,-1.67347,1.3,1.18797,0.02398
1.14141,-1.67347,1.3,1.18496,0.03479
1.21212,-1.67347,1.3,1.18106,0.04544
1.28283,-1.67347,1.3,1.17625,0.05588
1.35354,-1.67347,1.3,1.17051,0.06601
1.42424,-1.67347,1.3,1.16386,0.07578
1.49495,-1.67347,1.3,1.15624,0.08492
1.56566,-1.67347,1.3,1.14782,0.09341
1.63636,-1.67347,1.3,1.13854,0.10114
1.70707,-1.67347,1.3,1.12854,0.10822
1.77778,-1.67347,1.3,1.1179,0.11428
1.84848,-1.67347,1.3,1.10664,0.11942
1.91919,-1.67347,1.3,1.09494,0.1234
1.9899,-1.67347,1.3,1.08285,0.12637
2.06061,-1.67347,1.3,1.07051,0.12818
2.13131,-1.67347,1.3,1.05797,0.12876
2.20202,-1.67347,1.3,1.04542,0.12823
2.27273,-1.67347,1.3,1.03295,0.12652
2.34343,-1.67347,1.3,1.0207,0.12361
2.41414,-1.67347,1.3,1.00871,0.11954
2.48485,-1.67347,1.3,0.99713,0.11435
2.55556,-1.67347,1.3,0.98609,0.10814
2.62626,-1.67347,1.3,0.97559,0.10086
2.69697,-1.67347,1.3,0.96579,0.09257
2.76768,-1.67347,1.3,0.95672,0.0834
2.83838,-1.67347,1.3,0.94851,0.07328
2.90909,-1.67347,1.3,0.94123,0.06235
2.9798,-1.67347,1.3,0.93494,0.05067
3.05051,-1.67347,1.3,0.92972,0.0383
3.12121,-1.67347,1.3,0.92555,0.02534
3.19192,-1.67347,1.3,0.92272,0.01181
3.26263,-1.67347,1.3,0.92119,-0.00215
3.33333,-1.67347,1.3,0.92091,-0.01641
3.40404,-1.67347,1.3,0.92209,-0.03097
3.47475,-1.67347,1.3,0.92474,-0.04562
3.54545,-1.67347,1.3,0.92892,-0.0602
3.61616,-1.67347,1.3,0.93461,-0.07461
3.68687,-1.67347,1.3,0.94186,-0.08865
3.75758,-1.67347,1.3,0.95067,-0.10213
3.82828,-1.67347,1.3,0.96092,-0.11483
3.89899,-1.67347,1.3,0.97263,-0.12657
3.9697,-1.67347,1.3,0.98566,-0.13703
4.0404,-1.67347,1.3,0.99992,-0.14603
4.11111,-1.67347,1.3,1.01526,-0.15342
4.18182,-1.67347,1.3,1.03167,-0.15882
4.25253,-1.67347,1.3,1.04886,-0.16218
4.32323,-1.67347,1.3,1.0668,-0.16328
4.39394,-1.67347,1.3,1.08547,-0.16206
4.46465,-1.67347,1.3,1.10454,-0.15783
4.53535,-1.67347,1.3,1.12408,-0.15124
4.60606,-1.67347,1.3,1.14333,-0.14183
4.67677,-1.67347,1.3,1.16195,-0.12952
4.74747,-1.67347,1.3,1.17979,-0.11476
4.81818,-1.67347,1.3,1.19621,-0.09736
4.88889,-1.67347,1.3,1.21074,-0.07782
4.9596,-1.67347,1.3,1.22296,-0.05654
5.0303,-1.67347,1.3,1.23256,-0.03401
5.10101,-1.67347,1.3,1.23918,-0.0108
5.17172,-1.67347,1.3,1.24274,0.0126
5.24242,-1.67347,1.3,1.24317,0.03561
5.31313,-1.67347,1.3,1.24063,0.05773
5.38384,-1.67347,1.3,1.23541,0.07845
5.45455,-1.67347,1.3,1.22777,0.09774
5.52525,-1.67347,1.3,1.21807,0.11512
5.59596,-1.67347,1.3,1.20686,0.13076
5.66667,-1.67347,1.3,1.19436,0.14455
5.73737,-1.67347,1.3,1.18095,0.15647
5.80808,-1.67347,1.3,1.16692,0.16664
5.87879,-1.67347,1.3,1.15252,0.17516
5.94949,-1.67347,1.3,1.13796,0.18217
6.0202,-1.67347,1.3,1.12336,0.18776
6.09091,-1.67347,1.3,1.10887,0.19209
6.16162,-1.67347,1.3,1.09462,0.19534
6.23232,-1.67347,1.3,1.08063,0.19752
6.30303,-1.67347,1.3,1.06692,0.19869
6.37374,-1.67347,1.3,1.05357,0.19909
6.44444,-1.67347,1.3,1.04051,0.19871
6.51515,-1.67347,1.3,1.0278,0.19758
6.58586,-1.67347,1.3,1.01543,0.19584
6.65657,-1.67347,1.3,1.00338,0.19351
6.72727,-1.67347,1.3,0.99165,0.19067
6.79798,-1.67347,1.3,0.98022,0.1873
6.86869,-1.67347,1.3,0.96911,0.18341
6.93939,-1.67347,1.3,0.95827,0.17903
7.0101,-1.67347,1.3,0.94764,0.17419
7.08081,-1.67347,1.3,0.9373,0.1689
7.15152,-1.67347,1.3,0.92723,0.16314
7.22222,-1.67347,1.3,0.91738,0.15691
7.29293,-1.67347,1.3,0.90778,0.15021
7.36364,-1.67347,1.3,0.89847,0.14303
7.43434,-1.67347,1.3,0.88935,0.13535
7.50505,-1.67347,1.3,0.88053,0.12715
7.57576,-1.67347,1.3,0.872,0.11843
7.64646,-1.67347,1.3,0.86376,0.10918
7.71717,-1.67347,1.3,0.85584,0.09944
7.78788,-1.67347,1.3,0.84825,0.08918
7.85859,-1.67347,1.3,0.84106,0.07841
7.92929,-1.67347,1.3,0.83416,0.06722
1.07071,-1.59184,1.3,1.20113,0.02701
1.14141,-1.59184,1.3,1.19804,0.03887
1.21212,-1.59184,1.3,1.19394,0.05063
1.28283,-1.59184,1.3,1.18883,0.06224
1.35354,-1.59184,1.3,1.18259,0.07348
1.42424,-1.59184,1.3,1.17535,0.08427
1.49495,-1.59184,1.3,1.16705,0.09446
1.56566,-1.59184,1.3,1.15783,0.10411
1.63636,-1.59184,1.3,1.14764,0.11289
1.70707,-1.59184,1.3,1.1366,0.1208
1.77778,-1.59184,1.3,1.12479,0.12756
1.84848,-1.59184,1.3,1.1123,0.13336
1.91919,-1.59184,1.3,1.09925,0.13795
1.9899,-1.59184,1.3,1.08578,0.1413
2.06061,-1.59184,1.3,1.07198,0.14334
2.13131,-1.59184,1.3,1.05805,0.14408
2.20202,-1.59184,1.3,1.04406,0.14349
2.27273,-1.59184,1.3,1.03017,0.14161
2.34343,-1.59184,1.3,1.01648,0.13841
2.41414,-1.59184,1.3,1.00314,0.13394
2.48485,-1.59184,1.3,0.99023,0.12822
2.55556,-1.59184,1.3,0.97787,0.12133
2.62626,-1.59184,1.3,0.96612,0.11327
2.69697,-1.59184,1.3,0.95522,0.10416
2.76768,-1.59184,1.3,0.94498,0.0939
2.83838,-1.59184,1.3,0.93574,0.08283
2.90909,-1.59184,1.3,0.9275,0.07074
2.9798,-1.59184,1.3,0.92031,0.05783
3.05051,-1.59184,1.3,0.9142,0.04412
3.12121,-1.59184,1.3,0.90942,0.02968
3.19192,-1.59184,1.3,0.90602,0.0147
3.26263,-1.59184,1.3,0.90384,-0.00079
3.33333,-1.59184,1.3,0.90318,-0.01673
3.40404,-1.59184,1.3,0.904,-0.03305
3.47475,-1.59184,1.3,0.90644,-0.04944
3.54545,-1.59184,1.3,0.91045,-0.06585
3.61616,-1.59184,1.3,0.91606,-0.08209
3.68687,-1.59184,1.3,0.92322,-0.09792
3.75758,-1.59184,1.3,0.93189,-0.11315
3.82828,-1.59184,1.3,0.94196,-0.12749
3.89899,-1.59184,1.3,0.95336,-0.14073
3.9697,-1.59184,1.3,0.96591,-0.15263
4.0404,-1.59184,1.3,0.97967,-0.16297
4.11111,-1.59184,1.3,0.99438,-0.17155
4.18182,-1.59184,1.3,1.01027,-0.17818
4.25253,-1.59184,1.3,1.02707,-0.18267
4.32323,-1.59184,1.3,1.04501,-0.18475
4.39394,-1.59184,1.3,1.06477,-0.18435
4.46465,-1.59184,1.3,1.08477,-0.18115
4.53535,-1.59184,1.3,1.10539,-0.17466
4.60606,-1.59184,1.3,1.12709,-0.16533
4.67677,-1.59184,1.3,1.1487,-0.15258
4.74747,-1.59184,1.3,1.17,-0.13663
4.81818,-1.59184,1.3,1.19022,-0.11749
4.88889,-1.59184,1.3,1.2088,-0.09557
4.9596,-1.59184,1.3,1.22507,-0.0713
5.0303,-1.59184,1.3,1.23867,-0.04523
5.10101,-1.59184,1.3,1.24857,-0.01819
5.17172,-1.59184,1.3,1.25516,0.00919
5.24242,-1.59184,1.3,1.2577,0.03608
5.31313,-1.59184,1.3,1.25643,0.06178
5.38384,-1.59184,1.3,1.25192,0.08586
5.45455,-1.59184,1.3,1.24412,0.10795
5.52525,-1.59184,1.3,1.23385,0.12782
5.59596,-1.59184,1.3,1.2215,0.14526
5.66667,-1.59184,1.3,1.20772,0.16049
5.73737,-1.59184,1.3,1.19269,0.1733
5.80808,-1.59184,1.3,1.177,0.18404
5.87879,-1.59184,1.3,1.16096,0.19286
5.94949,-1.59184,1.3,1.14483,0.19991
6.0202,-1.59184,1.3,1.12877,0.20538
6.09091,-1.59184,1.3,1.11295,0.20948
6.16162,-1.59184,1.3,1.09743,0.21231
6.23232,-1.59184,1.3,1.08232,0.21411
6.30303,-1.59184,1.3,1.06755,0.21487
6.37374,-1.59184,1.3,1.05323,0.21479
6.44444,-1.59184,1.3,1.03939,0.21401
6.51515,-1.59184,1.3,1.02595,0.21251
6.58586,-1.59184,1.3,1.01286,0.21034
6.65657,-1.59184,1.3,1.00014,0.20762
6.72727,-1.59184,1.3,0.98783,0.20437
6.79798,-1.59184,1.3,0.97585,0.20063
6.86869,-1.59184,1.3,0.96419,0.1964
6.93939,-1.59184,1.3,0.95278,0.19172
7.0101,-1.59184,1.3,0.94165,0.18659
7.08081,-1.59184,1.3,0.93078,0.18099
7.15152,-1.59184,1.3,0.92017,0.17495
7.22222,-1.59184,1.3,0.90976,0.16844
7.29293,-1.59184,1.3,0.89963,0.16147
7.36364,-1.59184,1.3,0.88971,0.15401
7.43434,-1.59184,1.3,0.87999,0.14605
7.50505,-1.59184,1.3,0.87056,0.13755
7.57576,-1.59184,1.3,0.86138,0.12849
7.64646,-1.59184,1.3,0.85247,0.11889
7.71717,-1.59184,1.3,0.84383,0.10879
7.78788,-1.59184,1.3,0.83543,0.09816
7.85859,-1.59184,1.3,0.82746,0.08704
7.92929,-1.59184,1.3,0.81978,0.07535
1.07071,-1.5102,1.3,1.21569,0.03008
1.14141,-1.5102,1.3,1.21245,0.04311
1.21212,-1.5102,1.3,1.20816,0.05612
1.28283,-1.5102,1.3,1.20264,0.06892
1.35354,-1.5102,1.3,1.19602,0.08153
1.42424,-1.5102,1.3,1.18824,0.09357
1.49495,-1.5102,1.3,1.17923,0.10509
1.56566,-1.5102,1.3,1.16914,0.11591
1.63636,-1.5102,1.3,1.1579,0.12573
1.70707,-1.5102,1.3,1.14568,0.13466
1.77778,-1.5102,1.3,1.13255,0.14243
1.84848,-1.5102,1.3,1.11866,0.14897
1.91919,-1.5102,1.3,1.10413,0.15415
1.9899,-1.5102,1.3,1.0891,0.15793
2.06061,-1.5102,1.3,1.07372,0.16029
2.13131,-1.5102,1.3,1.05818,0.16114
2.20202,-1.5102,1.3,1.04257,0.16055
2.27273,-1.5102,1.3,1.02708,0.15845
2.34343,-1.5102,1.3,1.01185,0.15491
2.41414,-1.5102,1.3,0.99696,0.14996
2.48485,-1.5102,1.3,0.98257,0.14366
2.55556,-1.5102,1.3,0.96879,0.13605
2.62626,-1.5102,1.3,0.9557,0.12714
2.69697,-1.5102,1.3,0.94345,0.1171
2.76768,-1.5102,1.3,0.93208,0.10585
2.83838,-1.5102,1.3,0.92167,0.09356
2.90909,-1.5102,1.3,0.91235,0.08021
2.9798,-1.5102,1.3,0.90411,0.06601
3.05051,-1.5102,1.3,0.89711,0.05095
3.12121,-1.5102,1.3,0.89157,0.035
3.19192,-1.5102,1.3,0.88728,0.01835
3.26263,-1.5102,1.3,0.88447,0.00117
3.33333,-1.5102,1.3,0.88318,-0.01655
3.40404,-1.5102,1.3,0.88346,-0.03462
3.47475,-1.5102,1.3,0.88535,-0.05288
3.54545,-1.5102,1.3,0.8888,-0.07112
3.61616,-1.5102,1.3,0.89374,-0.08913
3.68687,-1.5102,1.3,0.90004,-0.10664
3.75758,-1.5102,1.3,0.90757,-0.12338
3.82828,-1.5102,1.3,0.91629,-0.13913
3.89899,-1.5102,1.3,0.92579,-0.15359
3.9697,-1.5102,1.3,0.93616,-0.16669
4.0404,-1.5102,1.3,0.94741,-0.17824
4.11111,-1.5102,1.3,0.95992,-0.18807
4.18182,-1.5102,1.3,0.97363,-0.19611
4.25253,-1.5102,1.3,0.98886,-0.20206
4.32323,-1.5102,1.3,1.0059,-0.20592
4.39394,-1.5102,1.3,1.02515,-0.207
4.46465,-1.5102,1.3,1.04533,-0.20547
4.53535,-1.5102,1.3,1.06777,-0.20031
4.60606,-1.5102,1.3,1.09173,-0.19199
4.67677,-1.5102,1.3,1.11668,-0.17959
4.74747,-1.5102,1.3,1.14215,-0.16323
4.81818,-1.5102,1.3,1.16723,-0.1429
4.88889,-1.5102,1.3,1.19085,-0.11896
4.9596,-1.5102,1.3,1.21277,-0.09177
5.0303,-1.5102,1.3,1.23174,-0.06207
5.10101,-1.5102,1.3,1.24684,-0.03086
5.17172,-1.5102,1.3,1.2581,0.00133
5.24242,-1.5102,1.3,1.26462,0.03304
5.31313,-1.5102,1.3,1.26656,0.06353
5.38384,-1.5102,1.3,1.26423,0.09222
5.45455,-1.5102,1.3,1.25781,0.11818
5.52525,-1.5102,1.3,1.24752,0.14122
5.59596,-1.5102,1.3,1.23477,0.16095
5.66667,-1.5102,1.3,1.22001,0.17795
5.73737,-1.5102,1.3,1.20369,0.19191
5.80808,-1.5102,1.3,1.18652,0.20329
5.87879,-1.5102,1.3,1.16891,0.21236
5.94949,-1.5102,1.3,1.15119,0.21939
6.0202,-1.5102,1.3,1.13364,0.22465
6.09091,-1.5102,1.3,1.11645,0.22837
6.16162,-1.5102,1.3,1.09966,0.23073
6.23232,-1.5102,1.3,1.08337,0.23193
6.30303,-1.5102,1.3,1.06762,0.23219
6.37374,-1.5102,1.3,1.0524,0.2316
6.44444,-1.5102,1.3,1.03772,0.2302
6.51515,-1.5102,1.3,1.0235,0.22819
6.58586,-1.5102,1.3,1.00979,0.22561
6.65657,-1.5102,1.3,0.99646,0.22242
6.72727,-1.5102,1.3,0.98358,0.21873
6.79798,-1.5102,1.3,0.97107,0.21459
6.86869,-1.5102,1.3,0.95885,0.21002
6.93939,-1.5102,1.3,0.94694,0.20501
7.0101,-1.5102,1.3,0.93532,0.19957
7.08081,-1.5102,1.3,0.92395,0.19369
7.15152,-1.5102,1.3,0.91279,0.18737
7.22222,-1.5102,1.3,0.90183,0.18063
7.29293,-1.5102,1.3,0.89116,0.1734
7.36364,-1.5102,1.3,0.88062,0.16569
7.43434,-1.5102,1.3,0.8703,0.15746
7.50505,-1.5102,1.3,0.86022,0.14868
7.57576,-1.5102,1.3,0.85034,0.13935
7.64646,-1.5102,1.3,0.84069,0.12948
7.71717,-1.5102,1.3,0.83125,0.11908
7.78788,-1.5102,1.3,0.82203,0.10813
7.85859,-1.5102,1.3,0.81323,0.09654
7.92929,-1.5102,1.3,0.80487,0.0843
1.07071,-1.42857,1.3,1.23144,0.03298
1.14141,-1.42857,1.3,1.22814,0.04737
1.21212,-1.42857,1.3,1.22383,0.06184
1.28283,-1.42857,1.3,1.21814,0.0761
1.35354,-1.42857,1.3,1.2111,0.09009
1.42424,-1.42857,1.3,1.20275,0.10366
1.49495,-1.42857,1.3,1.19296,0.1166
1.56566,-1.42857,1.3,1.18185,0.12879
1.63636,-1.42857,1.3,1.16949,0.14001
1.70707,-1.42857,1.3,1.15595,0.15013
1.77778,-1.42857,1.3,1.14137,0.15894
1.84848,-1.42857,1.3,1.12588,0.16633
1.91919,-1.42857,1.3,1.10962,0.17221
1.9899,-1.42857,1.3,1.09287,0.17656
2.06061,-1.42857,1.3,1.07573,0.17917
2.13131,-1.42857,1.3,1.05835,0.18019
2.20202,-1.42857,1.3,1.04093,0.17956
2.27273,-1.42857,1.3,1.02366,0.17722
2.34343,-1.42857,1.3,1.00669,0.17329
2.41414,-1.42857,1.3,0.99011,0.16783
2.48485,-1.42857,1.3,0.9741,0.16085
2.55556,-1.42857,1.3,0.95876,0.15243
2.62626,-1.42857,1.3,0.9442,0.14263
2.69697,-1.42857,1.3,0.9305,0.13151
2.76768,-1.42857,1.3,0.91778,0.11918
2.83838,-1.42857,1.3,0.9061,0.10567
2.90909,-1.42857,1.3,0.8956,0.09106
2.9798,-1.42857,1.3,0.88629,0.07536
3.05051,-1.42857,1.3,0.87825,0.05877
3.12121,-1.42857,1.3,0.8716,0.04128
3.19192,-1.42857,1.3,0.86642,0.02307
3.26263,-1.42857,1.3,0.86284,0.00406
3.33333,-1.42857,1.3,0.8605,-0.01551
3.40404,-1.42857,1.3,0.85994,-0.03536
3.47475,-1.42857,1.3,0.86074,-0.05536
3.54545,-1.42857,1.3,0.86285,-0.07524
3.61616,-1.42857,1.3,0.86605,-0.09466
3.68687,-1.42857,1.3,0.87008,-0.11337
3.75758,-1.42857,1.3,0.87483,-0.1311
3.82828,-1.42857,1.3,0.88004,-0.14767
3.89899,-1.42857,1.3,0.88561,-0.16295
3.9697,-1.42857,1.3,0.8919,-0.17696
4.0404,-1.42857,1.3,0.89932,-0.18972
4.11111,-1.42857,1.3,0.90808,-0.20114
4.18182,-1.42857,1.3,0.91834,-0.21123
4.25253,-1.42857,1.3,0.93158,-0.2195
4.32323,-1.42857,1.3,0.94704,-0.22601
4.39394,-1.42857,1.3,0.96522,-0.22998
4.46465,-1.42857,1.3,0.98686,-0.23095
4.53535,-1.42857,1.3,1.01094,-0.2285
4.60606,-1.42857,1.3,1.03728,-0.22206
4.67677,-1.42857,1.3,1.06569,-0.21107
4.74747,-1.42857,1.3,1.09527,-0.19532
4.81818,-1.42857,1.3,1.12553,-0.17456
4.88889,-1.42857,1.3,1.15526,-0.14905
4.9596,-1.42857,1.3,1.18352,-0.11916
5.0303,-1.42857,1.3,1.2093,-0.08561
5.10101,-1.42857,1.3,1.2312,-0.0496
5.17172,-1.42857,1.3,1.24873,-0.01204
5.24242,-1.42857,1.3,1.26106,0.02549
5.31313,-1.42857,1.3,1.26785,0.06187
5.38384,-1.42857,1.3,1.26924,0.09591
5.45455,-1.42857,1.3,1.26519,0.12659
5.52525,-1.42857,1.3,1.25682,0.15392
5.59596,-1.42857,1.3,1.24467,0.1768
5.66667,-1.42857,1.3,1.22994,0.19631
5.73737,-1.42857,1.3,1.21299,0.21201
5.80808,-1.42857,1.3,1.19464,0.22426
5.87879,-1.42857,1.3,1.17563,0.23366
5.94949,-1.42857,1.3,1.15651,0.24064
6.0202,-1.42857,1.3,1.13755,0.24554
6.09091,-1.42857,1.3,1.119,0.24874
6.16162,-1.42857,1.3,1.10099,0.25052
6.23232,-1.42857,1.3,1.0836,0.25107
6.30303,-1.42857,1.3,1.06685,0.25062
6.37374,-1.42857,1.3,1.05078,0.24933
6.44444,-1.42857,1.3,1.03534,0.24731
6.51515,-1.42857,1.3,1.02042,0.24466
6.58586,-1.42857,1.3,1.00615,0.24152
6.65657,-1.42857,1.3,0.99222,0.23788
6.72727,-1.42857,1.3,0.97882,0.23372
6.79798,-1.42857,1.3,0.96581,0.22916
6.86869,-1.42857,1.3,0.95311,0.22421
6.93939,-1.42857,1.3,0.94074,0.21887
7.0101,-1.42857,1.3,0.92865,0.21312
7.08081,-1.42857,1.3,0.91679,0.20697
7.15152,-1.42857,1.3,0.90511,0.20042
7.22222,-1.42857,1.3,0.89365,0.19345
7.29293,-1.42857,1.3,0.88241,0.18599
7.36364,-1.42857,1.3,0.87126,0.17807
7.43434,-1.42857,1.3,0.86032,0.16961
7.50505,-1.42857,1.3,0.84956,0.16061
7.57576,-1.42857,1.3,0.83895,0.15107
7.64646,-1.42857,1.3,0.8285,0.14099
7.71717,-1.42857,1.3,0.81823,0.13034
7.78788,-1.42857,1.3,0.80819,0.11902
7.85859,-1.42857,1.3,0.79856,0.10696
7.92929,-1.42857,1.3,0.78961,0.09396
1.07071,-1.34694,1.3,1.24869,0.0359
1.14141,-1.34694,1.3,1.24565,0.05179
1.21212,-1.34694,1.3,1.2413,0.06764
1.28283,-1.34694,1.3,1.23541,0.08356
1.35354,-1.34694,1.3,1.22803,0.09927
1.42424,-1.34694,1.3,1.21901,0.11454
1.49495,-1.34694,1.3,1.20842,0.1292
1.56566,-1.34694,1.3,1.19627,0.14305
1.63636,-1.34694,1.3,1.18263,0.15579
1.70707,-1.34694,1.3,1.16759,0.16726
1.77778,-1.34694,1.3,1.15135,0.17728
1.84848,-1.34694,1.3,1.13403,0.18573
1.91919,-1.34694,1.3,1.11597,0.19242
1.9899,-1.34694,1.3,1.09717,0.19727
2.06061,-1.34694,1.3,1.07795,0.20032
2.13131,-1.34694,1.3,1.05853,0.20145
2.20202,-1.34694,1.3,1.03909,0.20074
2.27273,-1.34694,1.3,1.01984,0.19813
2.34343,-1.34694,1.3,1.00091,0.19378
2.41414,-1.34694,1.3,0.98251,0.1877
2.48485,-1.34694,1.3,0.96471,0.17996
2.55556,-1.34694,1.3,0.94767,0.17065
2.62626,-1.34694,1.3,0.93149,0.15985
2.69697,-1.34694,1.3,0.91626,0.14765
2.76768,-1.34694,1.3,0.90207,0.1341
2.83838,-1.34694,1.3,0.889,0.11926
2.90909,-1.34694,1.3,0.87716,0.10324
2.9798,-1.34694,1.3,0.86658,0.08611
3.05051,-1.34694,1.3,0.85732,0.06792
3.12121,-1.34694,1.3,0.8496,0.04882
3.19192,-1.34694,1.3,0.84314,0.02874
3.26263,-1.34694,1.3,0.83828,0.00798
3.33333,-1.34694,1.3,0.83459,-0.01312
3.40404,-1.34694,1.3,0.83248,-0.03459
3.47475,-1.34694,1.3,0.83121,-0.0559
3.54545,-1.34694,1.3,0.83079,-0.07682
3.61616,-1.34694,1.3,0.83058,-0.09696
3.68687,-1.34694,1.3,0.83048,-0.11607
3.75758,-1.34694,1.3,0.83041,-0.13407
3.82828,-1.34694,1.3,0.83016,-0.15091
3.89899,-1.34694,1.3,0.83047,-0.16683
3.9697,-1.34694,1.3,0.8318,-0.18201
4.0404,-1.34694,1.3,0.83487,-0.19659
4.11111,-1.34694,1.3,0.84049,-0.21043
4.18182,-1.34694,1.3,0.8488,-0.2235
4.25253,-1.34694,1.3,0.86055,-0.23533
4.32323,-1.34694,1.3,0.8758,-0.24544
4.39394,-1.34694,1.3,0.89471,-0.25316
4.46465,-1.34694,1.3,0.91679,-0.25786
4.53535,-1.34694,1.3,0.94278,-0.2589
4.60606,-1.34694,1.3,0.9715,-0.2554
4.67677,-1.34694,1.3,1.00282,-0.24672
4.74747,-1.34694,1.3,1.03613,-0.2324
4.81818,-1.34694,1.3,1.07067,-0.21208
4.88889,-1.34694,1.3,1.1053,-0.18593
4.9596,-1.34694,1.3,1.13939,-0.1541
5.0303,-1.34694,1.3,1.17134,-0.11729
5.10101,-1.34694,1.3,1.20022,-0.07667
5.17172,-1.34694,1.3,1.22468,-0.03354
5.24242,-1.34694,1.3,1.244,0.01049
5.31313,-1.34694,1.3,1.25731,0.05384
5.38384,-1.34694,1.3,1.26422,0.09461
5.45455,-1.34694,1.3,1.26492,0.13174
5.52525,-1.34694,1.3,1.26011,0.16483
5.59596,-1.34694,1.3,1.24996,0.19215
5.66667,-1.34694,1.3,1.23592,0.21483
5.73737,-1.34694,1.3,1.21895,0.2327
5.80808,-1.34694,1.3,1.20019,0.24643
5.87879,-1.34694,1.3,1.1804,0.25649
5.94949,-1.34694,1.3,1.1602,0.26342
6.0202,-1.34694,1.3,1.14002,0.26796
6.09091,-1.34694,1.3,1.12028,0.27054
6.16162,-1.34694,1.3,1.10118,0.27156
6.23232,-1.34694,1.3,1.08282,0.27129
6.30303,-1.34694,1.3,1.06522,0.27003
6.37374,-1.34694,1.3,1.04839,0.26795
6.44444,-1.34694,1.3,1.03221,0.26521
6.51515,-1.34694,1.3,1.01671,0.26194
6.58586,-1.34694,1.3,1.00182,0.25808
6.65657,-1.34694,1.3,0.98745,0.25384
6.72727,-1.34694,1.3,0.97359,0.24923
6.79798,-1.34694,1.3,0.9601,0.24426
6.86869,-1.34694,1.3,0.947,0.23892
6.93939,-1.34694,1.3,0.93417,0.23323
7.0101,-1.34694,1.3,0.92165,0.2272
7.08081,-1.34694,1.3,0.90933,0.22082
7.15152,-1.34694,1.3,0.89719,0.21407
7.22222,-1.34694,1.3,0.88525,0.20689
7.29293,-1.34694,1.3,0.87343,0.19925
7.36364,-1.34694,1.3,0.86169,0.19115
7.43434,-1.34694,1.3,0.85011,0.18251
7.50505,-1.34694,1.3,0.83863,0.17338
7.57576,-1.34694,1.3,0.82723,0.16368
7.64646,-1.34694,1.3,0.81594,0.15344
7.71717,-1.34694,1.3,0.80483,0.14255
7.78788,-1.34694,1.3,0.79401,0.13087
7.85859,-1.34694,1.3,0.78365,0.11821
7.92929,-1.34694,1.3,0.77427,0.10409
1.07071,-1.26531,1.3,1.26762,0.03849
1.14141,-1.26531,1.3,1.26487,0.05593
1.21212,-1.26531,1.3,1.26056,0.07356
1.28283,-1.26531,1.3,1.25463,0.09136
1.35354,-1.26531,1.3,1.2469,0.10901
1.42424,-1.26531,1.3,1.23731,0.12629
1.49495,-1.26531,1.3,1.22585,0.14294
1.56566,-1.26531,1.3,1.21252,0.15869
1.63636,-1.26531,1.3,1.19745,0.17325
1.70707,-1.26531,1.3,1.18077,0.18637
1.77778,-1.26531,1.3,1.16263,0.19782
1.84848,-1.26531,1.3,1.14326,0.20742
1.91919,-1.26531,1.3,1.12293,0.21503
1.9899,-1.26531,1.3,1.1019,0.22055
2.06061,-1.26531,1.3,1.0804,0.22395
2.13131,-1.26531,1.3,1.05868,0.22521
2.20202,-1.26531,1.3,1.03696,0.22436
2.27273,-1.26531,1.3,1.0155,0.22144
