x,y,t,u,v
1.28283,0.20408,0.8,-0.24894,-0.07984
1.35354,0.20408,0.8,-0.28984,-0.04601
1.42424,0.20408,0.8,-0.22653,0.02618
1.49495,0.20408,0.8,-0.20483,0.08976
1.56566,0.20408,0.8,-0.16947,0.16006
1.63636,0.20408,0.8,-0.15505,0.22415
1.70707,0.20408,0.8,-0.18565,0.27249
1.77778,0.20408,0.8,-0.18425,0.32699
1.84848,0.20408,0.8,-0.10806,0.39919
1.91919,0.20408,0.8,-0.06798,0.4528
1.9899,0.20408,0.8,-0.1519,0.45923
2.06061,0.20408,0.8,-0.05349,0.51176
2.13131,0.20408,0.8,0.02007,0.54422
2.20202,0.20408,0.8,0.04434,0.54751
2.27273,0.20408,0.8,0.06855,0.53521
2.34343,0.20408,0.8,0.09324,0.50698
2.41414,0.20408,0.8,0.09743,0.4565
2.48485,0.20408,0.8,0.25222,0.43861
2.55556,0.20408,0.8,0.38774,0.40263
2.62626,0.20408,0.8,0.36765,0.30884
2.69697,0.20408,0.8,0.33188,0.20341
2.76768,0.20408,0.8,0.41192,0.12974
2.83838,0.20408,0.8,0.42451,0.03314
2.90909,0.20408,0.8,0.56732,-0.02301
2.9798,0.20408,0.8,0.65919,-0.09323
3.05051,0.20408,0.8,0.62508,-0.19909
3.12121,0.20408,0.8,0.63948,-0.28448
3.19192,0.20408,0.8,0.62205,-0.37224
3.26263,0.20408,0.8,0.6661,-0.43109
3.33333,0.20408,0.8,0.73394,-0.47067
3.40404,0.20408,0.8,0.73605,-0.51741
3.47475,0.20408,0.8,0.79124,-0.53395
3.54545,0.20408,0.8,0.75864,-0.56492
3.61616,0.20408,0.8,0.8335,-0.55122
3.68687,0.20408,0.8,0.84213,-0.5491
3.75758,0.20408,0.8,0.80811,-0.55353
3.82828,0.20408,0.8,0.84807,-0.53044
3.89899,0.20408,0.8,0.81026,-0.52877
3.9697,0.20408,0.8,0.75788,-0.53024
4.0404,0.20408,0.8,0.79131,-0.50458
4.11111,0.20408,0.8,0.70445,-0.51647
4.18182,0.20408,0.8,0.72352,-0.49602
4.25253,0.20408,0.8,0.83391,-0.44802
4.32323,0.20408,0.8,0.73396,-0.46648
4.39394,0.20408,0.8,0.67914,-0.4722
4.46465,0.20408,0.8,0.64095,-0.47393
4.53535,0.20408,0.8,0.63784,-0.46535
4.60606,0.20408,0.8,0.63499,-0.4554
4.67677,0.20408,0.8,0.46902,-0.49199
4.74747,0.20408,0.8,0.54124,-0.44655
4.81818,0.20408,0.8,0.58642,-0.39868
4.88889,0.20408,0.8,0.52172,-0.37259
4.9596,0.20408,0.8,0.53222,-0.31147
5.0303,0.20408,0.8,0.57582,-0.2309
5.10101,0.20408,0.8,0.58275,-0.15588
5.17172,0.20408,0.8,0.60337,-0.0737
5.24242,0.20408,0.8,0.6387,0.01282
5.31313,0.20408,0.8,0.64583,0.08782
5.38384,0.20408,0.8,0.6837,0.1674
5.45455,0.20408,0.8,0.79444,0.26297
5.52525,0.20408,0.8,0.58992,0.25246
5.59596,0.20408,0.8,0.66573,0.3203
5.66667,0.20408,0.8,0.74486,0.38013
5.73737,0.20408,0.8,0.70359,0.39386
5.80808,0.20408,0.8,0.74769,0.42629
5.87879,0.20408,0.8,0.75988,0.44213
5.94949,0.20408,0.8,0.8417,0.47428
6.0202,0.20408,0.8,0.7241,0.44052
6.09091,0.20408,0.8,0.78494,0.4596
6.16162,0.20408,0.8,0.81637,0.46803
6.23232,0.20408,0.8,0.80636,0.463
6.30303,0.20408,0.8,0.78236,0.45378
6.37374,0.20408,0.8,0.80426,0.45945
6.44444,0.20408,0.8,0.83194,0.46797
6.51515,0.20408,0.8,0.8556,0.47657
6.58586,0.20408,0.8,0.74704,0.44555
6.65657,0.20408,0.8,0.77898,0.45971
6.72727,0.20408,0.8,0.80328,0.4728
6.79798,0.20408,0.8,0.73183,0.45682
6.86869,0.20408,0.8,0.87232,0.50619
6.93939,0.20408,0.8,0.77555,0.47947
7.0101,0.20408,0.8,0.8505,0.50134
7.08081,0.20408,0.8,0.80382,0.47798
7.15152,0.20408,0.8,0.78502,0.45393
7.22222,0.20408,0.8,0.80789,0.43184
7.29293,0.20408,0.8,0.78629,0.38487
7.36364,0.20408,0.8,0.81115,0.34204
7.43434,0.20408,0.8,0.82171,0.28586
7.50505,0.20408,0.8,0.75698,0.19906
7.57576,0.20408,0.8,0.82626,0.14873
7.64646,0.20408,0.8,0.7507,0.05006
7.71717,0.20408,0.8,0.83686,0.00042
7.78788,0.20408,0.8,0.73308,-0.10741
7.85859,0.20408,0.8,0.72507,-0.18253
7.92929,0.20408,0.8,0.78091,-0.23261
1.07071,0.28571,0.8,-0.2401,-0.16335
1.14141,0.28571,0.8,-0.1874,-0.12626
1.21212,0.28571,0.8,-0.18435,-0.09698
1.28283,0.28571,0.8,-0.22235,-0.07312
1.35354,0.28571,0.8,-0.16411,-0.01276
1.42424,0.28571,0.8,-0.18571,0.0284
1.49495,0.28571,0.8,-0.2113,0.07246
1.56566,0.28571,0.8,-0.24326,0.1168
1.63636,0.28571,0.8,-0.15488,0.19892
1.70707,0.28571,0.8,-0.17527,0.24558
1.77778,0.28571,0.8,-0.12001,0.31192
1.84848,0.28571,0.8,-0.14456,0.34764
1.91919,0.28571,0.8,-0.1089,0.39422
1.9899,0.28571,0.8,-0.02501,0.44632
2.06061,0.28571,0.8,0.04207,0.48156
2.13131,0.28571,0.8,0.04959,0.48523
2.20202,0.28571,0.8,0.12978,0.49704
2.27273,0.28571,0.8,0.13373,0.47014
2.34343,0.28571,0.8,0.18925,0.44444
2.41414,0.28571,0.8,0.16797,0.38105
2.48485,0.28571,0.8,0.44058,0.39698
2.55556,0.28571,0.8,0.46192,0.32491
2.62626,0.28571,0.8,0.3879,0.21573
2.69697,0.28571,0.8,0.45114,0.14403
2.76768,0.28571,0.8,0.56795,0.086
2.83838,0.28571,0.8,0.60793,0.00295
2.90909,0.28571,0.8,0.66688,-0.07369
2.9798,0.28571,0.8,0.71428,-0.15187
3.05051,0.28571,0.8,0.68033,-0.25159
3.12121,0.28571,0.8,0.78576,-0.30226
3.19192,0.28571,0.8,0.82,-0.36697
3.26263,0.28571,0.8,0.76937,-0.44771
3.33333,0.28571,0.8,0.84447,-0.47695
3.40404,0.28571,0.8,0.81635,-0.52484
3.47475,0.28571,0.8,0.8195,-0.54962
3.54545,0.28571,0.8,0.93277,-0.52794
3.61616,0.28571,0.8,0.95177,-0.52531
3.68687,0.28571,0.8,0.78809,-0.57156
3.75758,0.28571,0.8,0.7789,-0.56412
3.82828,0.28571,0.8,0.77666,-0.55091
3.89899,0.28571,0.8,0.76861,-0.53745
3.9697,0.28571,0.8,0.77013,-0.52009
4.0404,0.28571,0.8,0.70673,-0.52277
4.11111,0.28571,0.8,0.76855,-0.48685
4.18182,0.28571,0.8,0.76174,-0.47286
4.25253,0.28571,0.8,0.70461,-0.47526
4.32323,0.28571,0.8,0.69339,-0.4643
4.39394,0.28571,0.8,0.86185,-0.39854
4.46465,0.28571,0.8,0.54511,-0.4847
4.53535,0.28571,0.8,0.66024,-0.43746
4.60606,0.28571,0.8,0.66647,-0.42376
4.67677,0.28571,0.8,0.59093,-0.43287
4.74747,0.28571,0.8,0.58692,-0.41388
4.81818,0.28571,0.8,0.54424,-0.39766
4.88889,0.28571,0.8,0.57744,-0.34641
4.9596,0.28571,0.8,0.44396,-0.33598
5.0303,0.28571,0.8,0.53125,-0.24708
5.10101,0.28571,0.8,0.57515,-0.16494
5.17172,0.28571,0.8,0.5584,-0.09817
5.24242,0.28571,0.8,0.62585,-0.00466
5.31313,0.28571,0.8,0.57932,0.05141
5.38384,0.28571,0.8,0.68483,0.15051
5.45455,0.28571,0.8,0.59022,0.18133
5.52525,0.28571,0.8,0.66464,0.25744
5.59596,0.28571,0.8,0.70495,0.31474
5.66667,0.28571,0.8,0.69538,0.34809
5.73737,0.28571,0.8,0.68897,0.37413
5.80808,0.28571,0.8,0.66784,0.38807
5.87879,0.28571,0.8,0.814,0.44742
5.94949,0.28571,0.8,0.75774,0.43851
6.0202,0.28571,0.8,0.73433,0.43576
6.09091,0.28571,0.8,0.72735,0.43534
6.16162,0.28571,0.8,0.86494,0.47813
6.23232,0.28571,0.8,0.8252,0.46502
6.30303,0.28571,0.8,0.77941,0.44999
6.37374,0.28571,0.8,0.79247,0.45375
6.44444,0.28571,0.8,0.82431,0.46429
6.51515,0.28571,0.8,0.81227,0.46241
6.58586,0.28571,0.8,0.73216,0.44082
6.65657,0.28571,0.8,0.82401,0.47409
6.72727,0.28571,0.8,0.75851,0.45963
6.79798,0.28571,0.8,0.74578,0.46205
6.86869,0.28571,0.8,0.80645,0.48642
6.93939,0.28571,0.8,0.85226,0.50357
7.0101,0.28571,0.8,0.88228,0.51063
7.08081,0.28571,0.8,0.78906,0.47176
7.15152,0.28571,0.8,0.84013,0.4681
7.22222,0.28571,0.8,0.75978,0.41272
7.29293,0.28571,0.8,0.8373,0.39532
7.36364,0.28571,0.8,0.78625,0.32762
7.43434,0.28571,0.8,0.88171,0.29672
7.50505,0.28571,0.8,0.75955,0.19098
7.57576,0.28571,0.8,0.73566,0.11047
7.64646,0.28571,0.8,0.76048,0.04185
7.71717,0.28571,0.8,0.81679,-0.01824
7.78788,0.28571,0.8,0.75438,-0.11427
7.85859,0.28571,0.8,0.80851,-0.17084
7.92929,0.28571,0.8,0.82495,-0.23407
1.07071,0.36735,0.8,-0.04217,-0.10655
1.14141,0.36735,0.8,-0.15669,-0.12401
1.21212,0.36735,0.8,-0.04686,-0.06448
1.28283,0.36735,0.8,-0.12656,-0.0571
1.35354,0.36735,0.8,-0.13772,-0.02243
1.42424,0.36735,0.8,-0.14053,0.01975
1.49495,0.36735,0.8,-0.05663,0.0924
1.56566,0.36735,0.8,-0.10214,0.12674
1.63636,0.36735,0.8,-0.15661,0.15832
1.70707,0.36735,0.8,-0.12864,0.2136
1.77778,0.36735,0.8,-0.11873,0.25922
1.84848,0.36735,0.8,-0.04181,0.31955
1.91919,0.36735,0.8,-0.00889,0.35813
1.9899,0.36735,0.8,0.05659,0.39668
2.06061,0.36735,0.8,0.05069,0.4017
2.13131,0.36735,0.8,0.12257,0.41783
2.20202,0.36735,0.8,0.19796,0.42145
2.27273,0.36735,0.8,0.2023,0.38929
2.34343,0.36735,0.8,0.26134,0.36106
2.41414,0.36735,0.8,0.41614,0.35079
2.48485,0.36735,0.8,0.42389,0.28475
2.55556,0.36735,0.8,0.4914,0.22925
2.62626,0.36735,0.8,0.57294,0.17215
2.69697,0.36735,0.8,0.65222,0.1103
2.76768,0.36735,0.8,0.6443,0.01913
2.83838,0.36735,0.8,0.77721,-0.02898
2.90909,0.36735,0.8,0.74891,-0.12649
2.9798,0.36735,0.8,0.80581,-0.1953
3.05051,0.36735,0.8,0.86795,-0.25843
3.12121,0.36735,0.8,0.76757,-0.36581
3.19192,0.36735,0.8,0.77909,-0.42963
3.26263,0.36735,0.8,0.8785,-0.45508
3.33333,0.36735,0.8,0.91158,-0.4885
3.40404,0.36735,0.8,0.90701,-0.52032
3.47475,0.36735,0.8,0.85607,-0.55388
3.54545,0.36735,0.8,0.91146,-0.5433
3.61616,0.36735,0.8,0.90747,-0.54227
3.68687,0.36735,0.8,0.89947,-0.53577
3.75758,0.36735,0.8,0.8661,-0.53266
3.82828,0.36735,0.8,0.91125,-0.50237
3.89899,0.36735,0.8,0.82498,-0.51148
3.9697,0.36735,0.8,0.74399,-0.51843
4.0404,0.36735,0.8,0.88171,-0.45745
4.11111,0.36735,0.8,0.88407,-0.43894
4.18182,0.36735,0.8,0.78136,-0.45368
4.25253,0.36735,0.8,0.7611,-0.44342
4.32323,0.36735,0.8,0.7402,-0.43405
4.39394,0.36735,0.8,0.70488,-0.42998
4.46465,0.36735,0.8,0.69167,-0.41991
4.53535,0.36735,0.8,0.6415,-0.42219
4.60606,0.36735,0.8,0.78817,-0.36351
4.67677,0.36735,0.8,0.57187,-0.41634
4.74747,0.36735,0.8,0.62206,-0.38234
4.81818,0.36735,0.8,0.53368,-0.38421
4.88889,0.36735,0.8,0.63858,-0.31619
4.9596,0.36735,0.8,0.52749,-0.3045
5.0303,0.36735,0.8,0.53703,-0.24553
5.10101,0.36735,0.8,0.5962,-0.16377
5.17172,0.36735,0.8,0.55912,-0.10757
5.24242,0.36735,0.8,0.54282,-0.04364
5.31313,0.36735,0.8,0.49824,0.01034
5.38384,0.36735,0.8,0.61103,0.10971
5.45455,0.36735,0.8,0.61653,0.17046
5.52525,0.36735,0.8,0.73815,0.26065
5.59596,0.36735,0.8,0.64784,0.27764
5.66667,0.36735,0.8,0.65355,0.31644
5.73737,0.36735,0.8,0.66759,0.35013
5.80808,0.36735,0.8,0.74222,0.39541
5.87879,0.36735,0.8,0.71612,0.40296
5.94949,0.36735,0.8,0.76487,0.42853
6.0202,0.36735,0.8,0.82686,0.45408
6.09091,0.36735,0.8,0.83575,0.46016
6.16162,0.36735,0.8,0.79889,0.45015
6.23232,0.36735,0.8,0.77675,0.44371
6.30303,0.36735,0.8,0.84188,0.46417
6.37374,0.36735,0.8,0.85447,0.46865
6.44444,0.36735,0.8,0.77775,0.44615
6.51515,0.36735,0.8,0.89911,0.48635
6.58586,0.36735,0.8,0.84085,0.47204
6.65657,0.36735,0.8,0.8241,0.47192
6.72727,0.36735,0.8,0.79796,0.46988
6.79798,0.36735,0.8,0.81831,0.48252
6.86869,0.36735,0.8,0.86567,0.50245
6.93939,0.36735,0.8,0.88556,0.51085
7.0101,0.36735,0.8,0.80637,0.48305
7.08081,0.36735,0.8,0.78563,0.46563
7.15152,0.36735,0.8,0.72341,0.42562
7.22222,0.36735,0.8,0.81516,0.42261
7.29293,0.36735,0.8,0.86867,0.39679
7.36364,0.36735,0.8,0.82724,0.33123
7.43434,0.36735,0.8,0.80665,0.26344
7.50505,0.36735,0.8,0.90476,0.22529
7.57576,0.36735,0.8,0.85858,0.13707
7.64646,0.36735,0.8,0.841,0.05447
7.71717,0.36735,0.8,0.84178,-0.02358
7.78788,0.36735,0.8,0.8568,-0.09622
7.85859,0.36735,0.8,0.89282,-0.15893
7.92929,0.36735,0.8,0.84984,-0.24096
1.07071,0.44898,0.8,0.00318,-0.111
1.14141,0.44898,0.8,-0.08876,-0.12359
1.21212,0.44898,0.8,0.00474,-0.07176
1.28283,0.44898,0.8,-0.02627,-0.05248
1.35354,0.44898,0.8,-0.07587,-0.03372
1.42424,0.44898,0.8,0.03396,0.03875
1.49495,0.44898,0.8,-0.0618,0.05009
1.56566,0.44898,0.8,0.08581,0.13837
1.63636,0.44898,0.8,0.07298,0.1761
1.70707,0.44898,0.8,0.00529,0.19454
1.77778,0.44898,0.8,0.09772,0.25842
1.84848,0.44898,0.8,0.07932,0.28159
1.91919,0.44898,0.8,0.20646,0.34182
1.9899,0.44898,0.8,0.10723,0.32202
2.06061,0.44898,0.8,0.25115,0.36687
2.13131,0.44898,0.8,0.20411,0.34035
2.20202,0.44898,0.8,0.3426,0.35922
2.27273,0.44898,0.8,0.31958,0.31582
2.34343,0.44898,0.8,0.43955,0.30566
2.41414,0.44898,0.8,0.51972,0.27311
2.48485,0.44898,0.8,0.61223,0.23606
2.55556,0.44898,0.8,0.63948,0.17206
2.62626,0.44898,0.8,0.69193,0.111
2.69697,0.44898,0.8,0.67123,0.02391
2.76768,0.44898,0.8,0.73038,-0.04026
2.83838,0.44898,0.8,0.84534,-0.08763
2.90909,0.44898,0.8,0.80687,-0.18184
2.9798,0.44898,0.8,0.85107,-0.2478
3.05051,0.44898,0.8,0.88757,-0.31152
3.12121,0.44898,0.8,0.94526,-0.36142
3.19192,0.44898,0.8,0.87579,-0.44143
3.26263,0.44898,0.8,0.97603,-0.45689
3.33333,0.44898,0.8,1.00075,-0.48342
3.40404,0.44898,0.8,0.90298,-0.53541
3.47475,0.44898,0.8,0.98219,-0.52097
3.54545,0.44898,0.8,0.88262,-0.55247
3.61616,0.44898,0.8,0.89962,-0.54033
3.68687,0.44898,0.8,0.88122,-0.53391
3.75758,0.44898,0.8,0.81189,-0.53976
3.82828,0.44898,0.8,0.89478,-0.4963
3.89899,0.44898,0.8,0.82635,-0.49892
3.9697,0.44898,0.8,0.83876,-0.47615
4.0404,0.44898,0.8,0.76975,-0.47886
4.11111,0.44898,0.8,0.81731,-0.44574
4.18182,0.44898,0.8,0.7727,-0.44176
4.25253,0.44898,0.8,0.72871,-0.43809
4.32323,0.44898,0.8,0.72908,-0.42115
4.39394,0.44898,0.8,0.7502,-0.39828
4.46465,0.44898,0.8,0.75844,-0.38002
4.53535,0.44898,0.8,0.71726,-0.37783
4.60606,0.44898,0.8,0.65486,-0.38269
4.67677,0.44898,0.8,0.71421,-0.34924
4.74747,0.44898,0.8,0.61125,-0.36382
4.81818,0.44898,0.8,0.62477,-0.33702
4.88889,0.44898,0.8,0.58424,-0.31909
4.9596,0.44898,0.8,0.6167,-0.26872
5.0303,0.44898,0.8,0.50745,-0.25282
5.10101,0.44898,0.8,0.57577,-0.17387
5.17172,0.44898,0.8,0.49245,-0.13687
5.24242,0.44898,0.8,0.49147,-0.07218
5.31313,0.44898,0.8,0.65389,0.04304
5.38384,0.44898,0.8,0.5648,0.07721
5.45455,0.44898,0.8,0.62814,0.15435
5.52525,0.44898,0.8,0.60806,0.1997
5.59596,0.44898,0.8,0.5942,0.24006
5.66667,0.44898,0.8,0.68758,0.30682
5.73737,0.44898,0.8,0.66858,0.33121
5.80808,0.44898,0.8,0.69093,0.36159
5.87879,0.44898,0.8,0.61476,0.35524
5.94949,0.44898,0.8,0.75042,0.40953
6.0202,0.44898,0.8,0.74195,0.41489
6.09091,0.44898,0.8,0.70847,0.40941
6.16162,0.44898,0.8,0.73799,0.42144
6.23232,0.44898,0.8,0.79579,0.4411
6.30303,0.44898,0.8,0.79851,0.4432
6.37374,0.44898,0.8,0.84704,0.4597
6.44444,0.44898,0.8,0.68591,0.41169
6.51515,0.44898,0.8,0.85939,0.46863
6.58586,0.44898,0.8,0.78928,0.45102
6.65657,0.44898,0.8,0.90675,0.49284
6.72727,0.44898,0.8,0.86693,0.48656
6.79798,0.44898,0.8,0.85488,0.48889
6.86869,0.44898,0.8,0.83455,0.48725
6.93939,0.44898,0.8,0.84736,0.49261
7.0101,0.44898,0.8,0.83321,0.48404
7.08081,0.44898,0.8,0.83001,0.47099
7.15152,0.44898,0.8,0.89818,0.47049
7.22222,0.44898,0.8,0.84554,0.42166
7.29293,0.44898,0.8,0.82942,0.37348
7.36364,0.44898,0.8,0.87569,0.33465
7.43434,0.44898,0.8,0.87734,0.27319
7.50505,0.44898,0.8,0.86992,0.20179
7.57576,0.44898,0.8,0.9035,0.13794
7.64646,0.44898,0.8,0.88315,0.05415
7.71717,0.44898,0.8,0.86625,-0.02967
7.78788,0.44898,0.8,0.92555,-0.08871
7.85859,0.44898,0.8,0.88275,-0.17615
7.92929,0.44898,0.8,0.91203,-0.2355
1.07071,0.53061,0.8,0.15035,-0.0964
1.14141,0.53061,0.8,0.05695,-0.11082
1.21212,0.53061,0.8,0.16272,-0.05737
1.28283,0.53061,0.8,0.05063,-0.06624
1.35354,0.53061,0.8,0.11776,-0.01494
1.42424,0.53061,0.8,0.05898,0.00061
1.49495,0.53061,0.8,0.08715,0.04522
1.56566,0.53061,0.8,0.1288,0.0945
1.63636,0.53061,0.8,0.16945,0.14244
1.70707,0.53061,0.8,0.23131,0.19414
1.77778,0.53061,0.8,0.2167,0.21757
1.84848,0.53061,0.8,0.13793,0.2149
1.91919,0.53061,0.8,0.2798,0.27301
1.9899,0.53061,0.8,0.28302,0.27903
2.06061,0.53061,0.8,0.34022,0.29171
2.13131,0.53061,0.8,0.38943,0.29113
2.20202,0.53061,0.8,0.50838,0.30158
2.27273,0.53061,0.8,0.62819,0.30187
2.34343,0.53061,0.8,0.57933,0.24025
2.41414,0.53061,0.8,0.59539,0.19034
2.48485,0.53061,0.8,0.66144,0.14893
2.55556,0.53061,0.8,0.77265,0.11583
2.62626,0.53061,0.8,0.75354,0.03797
2.69697,0.53061,0.8,0.81434,-0.01802
2.76768,0.53061,0.8,0.8302,-0.08964
2.83838,0.53061,0.8,0.88569,-0.1492
2.90909,0.53061,0.8,0.89349,-0.22233
2.9798,0.53061,0.8,0.95319,-0.2759
3.05051,0.53061,0.8,1.01093,-0.32445
3.12121,0.53061,0.8,1.00505,-0.38459
3.19192,0.53061,0.8,0.98463,-0.43906
3.26263,0.53061,0.8,1.04671,-0.45632
3.33333,0.53061,0.8,1.00936,-0.49256
3.40404,0.53061,0.8,0.99558,-0.51025
3.47475,0.53061,0.8,0.94983,-0.52806
3.54545,0.53061,0.8,0.92788,-0.5306
3.61616,0.53061,0.8,1.00292,-0.49711
3.68687,0.53061,0.8,0.88134,-0.52063
3.75758,0.53061,0.8,0.99124,-0.46964
3.82828,0.53061,0.8,0.87852,-0.48641
3.89899,0.53061,0.8,0.86028,-0.47317
3.9697,0.53061,0.8,0.79071,-0.47578
4.0404,0.53061,0.8,0.77224,-0.4627
4.11111,0.53061,0.8,0.85181,-0.41948
4.18182,0.53061,0.8,0.80459,-0.41605
4.25253,0.53061,0.8,0.81127,-0.39622
4.32323,0.53061,0.8,0.63753,-0.43278
4.39394,0.53061,0.8,0.69979,-0.39628
4.46465,0.53061,0.8,0.72611,-0.37129
4.53535,0.53061,0.8,0.71495,-0.35838
4.60606,0.53061,0.8,0.80265,-0.31517
4.67677,0.53061,0.8,0.62824,-0.35345
4.74747,0.53061,0.8,0.55092,-0.36033
4.81818,0.53061,0.8,0.6951,-0.295
4.88889,0.53061,0.8,0.58883,-0.30152
4.9596,0.53061,0.8,0.49541,-0.2959
5.0303,0.53061,0.8,0.55783,-0.23289
5.10101,0.53061,0.8,0.60032,-0.16808
5.17172,0.53061,0.8,0.57899,-0.11721
5.24242,0.53061,0.8,0.47868,-0.08782
5.31313,0.53061,0.8,0.54916,-0.00489
5.38384,0.53061,0.8,0.58481,0.06539
5.45455,0.53061,0.8,0.67555,0.14909
5.52525,0.53061,0.8,0.63503,0.18683
5.59596,0.53061,0.8,0.71932,0.25737
5.66667,0.53061,0.8,0.65254,0.27444
5.73737,0.53061,0.8,0.57928,0.28274
5.80808,0.53061,0.8,0.72468,0.35255
5.87879,0.53061,0.8,0.71226,0.36746
5.94949,0.53061,0.8,0.74807,0.39232
6.0202,0.53061,0.8,0.76678,0.40775
6.09091,0.53061,0.8,0.8016,0.42506
6.16162,0.53061,0.8,0.71078,0.4011
6.23232,0.53061,0.8,0.77607,0.42429
6.30303,0.53061,0.8,0.81953,0.44003
6.37374,0.53061,0.8,0.85833,0.45442
6.44444,0.53061,0.8,0.80046,0.43915
6.51515,0.53061,0.8,0.79347,0.44049
6.58586,0.53061,0.8,0.82976,0.45626
6.65657,0.53061,0.8,0.84347,0.46591
6.72727,0.53061,0.8,0.7651,0.44747
6.79798,0.53061,0.8,0.76086,0.45178
6.86869,0.53061,0.8,0.89966,0.49889
6.93939,0.53061,0.8,0.90508,0.50102
7.0101,0.53061,0.8,0.91005,0.49727
7.08081,0.53061,0.8,0.85265,0.46632
7.15152,0.53061,0.8,1.03734,0.50107
7.22222,0.53061,0.8,0.85931,0.41272
7.29293,0.53061,0.8,0.98178,0.40707
7.36364,0.53061,0.8,0.94356,0.34158
7.43434,0.53061,0.8,0.91356,0.27012
7.50505,0.53061,0.8,0.9105,0.20005
7.57576,0.53061,0.8,0.94508,0.13654
7.64646,0.53061,0.8,0.92872,0.05407
7.71717,0.53061,0.8,0.89721,-0.03409
7.78788,0.53061,0.8,0.96707,-0.08953
7.85859,0.53061,0.8,0.9132,-0.18001
7.92929,0.53061,0.8,0.88956,-0.25534
1.07071,0.61224,0.8,0.35621,-0.07289
1.14141,0.61224,0.8,0.24312,-0.09393
1.21212,0.61224,0.8,0.27387,-0.06541
1.28283,0.61224,0.8,0.33041,-0.02453
1.35354,0.61224,0.8,0.25438,-0.02124
1.42424,0.61224,0.8,0.28737,0.01849
1.49495,0.61224,0.8,0.21428,0.02663
1.56566,0.61224,0.8,0.22657,0.0613
1.63636,0.61224,0.8,0.2825,0.10798
1.70707,0.61224,0.8,0.37064,0.16166
1.77778,0.61224,0.8,0.34294,0.17478
1.84848,0.61224,0.8,0.3145,0.18167
1.91919,0.61224,0.8,0.37574,0.20921
1.9899,0.61224,0.8,0.4697,0.23865
2.06061,0.61224,0.8,0.50784,0.24175
2.13131,0.61224,0.8,0.57857,0.24561
2.20202,0.61224,0.8,0.55835,0.21187
2.27273,0.61224,0.8,0.66522,0.20883
2.34343,0.61224,0.8,0.74643,0.18951
2.41414,0.61224,0.8,0.71249,0.12719
2.48485,0.61224,0.8,0.83331,0.10676
2.55556,0.61224,0.8,0.82421,0.04103
2.62626,0.61224,0.8,0.86989,-0.01155
2.69697,0.61224,0.8,0.92274,-0.06446
2.76768,0.61224,0.8,0.97497,-0.11883
2.83838,0.61224,0.8,1.03833,-0.1693
2.90909,0.61224,0.8,1.07984,-0.22425
2.9798,0.61224,0.8,1.12918,-0.27222
3.05051,0.61224,0.8,1.03872,-0.35679
3.12121,0.61224,0.8,1.10277,-0.38449
3.19192,0.61224,0.8,1.09052,-0.42568
3.26263,0.61224,0.8,1.04517,-0.46621
3.33333,0.61224,0.8,1.11067,-0.46179
3.40404,0.61224,0.8,1.05996,-0.48392
3.47475,0.61224,0.8,0.9984,-0.50155
3.54545,0.61224,0.8,1.01141,-0.48983
3.61616,0.61224,0.8,0.96201,-0.49301
3.68687,0.61224,0.8,0.89145,-0.49972
3.75758,0.61224,0.8,0.90169,-0.47944
3.82828,0.61224,0.8,0.87477,-0.46967
3.89899,0.61224,0.8,0.93559,-0.43219
3.9697,0.61224,0.8,0.90019,-0.42454
4.0404,0.61224,0.8,0.84677,-0.42263
4.11111,0.61224,0.8,0.87324,-0.39611
4.18182,0.61224,0.8,0.79208,-0.40328
4.25253,0.61224,0.8,0.83954,-0.37067
4.32323,0.61224,0.8,0.76676,-0.37557
4.39394,0.61224,0.8,0.79161,-0.3502
4.46465,0.61224,0.8,0.73565,-0.35003
4.53535,0.61224,0.8,0.76013,-0.32503
4.60606,0.61224,0.8,0.69363,-0.32856
4.67677,0.61224,0.8,0.64046,-0.32807
4.74747,0.61224,0.8,0.64796,-0.3083
4.81818,0.61224,0.8,0.67368,-0.28088
4.88889,0.61224,0.8,0.65501,-0.26332
4.9596,0.61224,0.8,0.58293,-0.25596
5.0303,0.61224,0.8,0.55599,-0.22671
5.10101,0.61224,0.8,0.5622,-0.17951
5.17172,0.61224,0.8,0.57692,-0.12335
5.24242,0.61224,0.8,0.59439,-0.06233
5.31313,0.61224,0.8,0.56688,-0.01389
5.38384,0.61224,0.8,0.61636,0.05751
5.45455,0.61224,0.8,0.61563,0.11048
5.52525,0.61224,0.8,0.68375,0.18056
5.59596,0.61224,0.8,0.63707,0.20966
5.66667,0.61224,0.8,0.63006,0.24512
5.73737,0.61224,0.8,0.72063,0.30482
5.80808,0.61224,0.8,0.65115,0.30881
5.87879,0.61224,0.8,0.79903,0.37485
5.94949,0.61224,0.8,0.80792,0.39278
6.0202,0.61224,0.8,0.71672,0.37557
6.09091,0.61224,0.8,0.78281,0.40404
6.16162,0.61224,0.8,0.77253,0.40649
6.23232,0.61224,0.8,0.84092,0.43182
6.30303,0.61224,0.8,0.7695,0.41293
6.37374,0.61224,0.8,0.81061,0.42877
6.44444,0.61224,0.8,0.8818,0.45428
6.51515,0.61224,0.8,0.8033,0.43378
6.58586,0.61224,0.8,0.82734,0.4459
6.65657,0.61224,0.8,0.86227,0.46208
6.72727,0.61224,0.8,0.83536,0.45932
6.79798,0.61224,0.8,0.90033,0.48452
6.86869,0.61224,0.8,0.83953,0.4687
